Fecha,Hora,Noroeste ozono,Noroeste dióxido de azufre,Noroeste dióxido de nitrógeno,Noroeste monóxido de carbono,Noroeste PM10,Noroeste PM25,Noreste ozono,Noreste dióxido de azufre,Noreste dióxido de nitrógeno,Noreste monóxido de carbono,Noreste PM10,Noreste PM25,Centro ozono,Centro dióxido de azufre,Centro dióxido de nitrógeno,Centro monóxido de carbono,Centro PM10,Centro PM25,Suroeste ozono,Suroeste dióxido de azufre,Suroeste dióxido de nitrógeno,Suroeste monóxido de carbono,Suroeste PM10,Suroeste PM25,Sureste ozono,Sureste dióxido de azufre,Sureste dióxido de nitrógeno,Sureste monóxido de carbono,Sureste PM10,Sureste PM25
01/06/2023,5,17,4,18,7,58,71,23,4,14,4,70,73,19,4,14,6,63,82,38,4,8,4,49,72,28,2,7,2,71,75
01/06/2023,6,11,4,18,6,60,71,18,4,15,4,71,73,14,4,21,6,63,82,33,4,12,4,49,73,20,2,13,2,70,76
01/06/2023,7,4,4,19,6,61,72,11,4,16,5,74,74,3,4,22,6,64,84,29,4,17,3,49,73,21,2,16,2,70,77
01/06/2023,8,6,4,22,6,63,73,15,4,19,5,77,74,16,4,17,6,65,85,32,4,18,4,50,73,24,2,12,3,67,77
01/06/2023,9,19,4,25,6,64,73,26,4,15,6,83,74,23,2,17,6,67,86,34,4,16,4,50,74,32,2,7,3,65,77
01/06/2023,10,41,4,23,7,64,73,39,4,14,6,83,74,37,4,15,6,68,87,44,4,10,4,51,75,43,2,6,3,65,78
01/06/2023,11,50,4,18,7,64,72,59,4,14,6,81,73,59,4,12,6,68,87,61,4,5,4,51,75,71,2,5,3,65,78
01/06/2023,12,94,4,10,7,63,72,103,4,14,6,80,73,98,4,11,6,67,86,90,4,5,4,51,75,111,2,5,3,64,78
01/06/2023,13,120,4,8,7,63,72,120,4,13,7,80,73,119,4,10,6,64,83,104,4,6,4,51,74,123,2,5,3,64,78
01/06/2023,14,115,4,7,7,63,71,133,4,10,6,81,74,136,4,10,5,64,83,117,4,6,4,49,72,137,2,7,4,64,78
01/06/2023,15,103,4,5,5,61,72,141,4,10,5,83,75,140,4,11,5,65,84,136,4,7,4,48,71,147,2,6,4,65,79
01/06/2023,16,82,4,5,5,61,72,116,4,8,5,83,76,143,4,10,5,65,83,141,4,8,4,46,70,140,2,6,3,67,79
01/06/2023,17,67,4,7,4,61,72,90,4,11,4,83,75,105,4,10,5,65,84,110,2,10,3,45,70,96,2,5,3,70,80
01/06/2023,18,49,4,8,4,64,72,78,4,13,4,81,76,49,4,10,5,64,82,47,2,9,3,45,71,61,2,7,4,71,80
01/06/2023,19,39,4,13,3,64,73,49,4,17,4,81,77,32,4,14,5,65,81,45,2,6,3,44,71,40,2,7,4,71,81
01/06/2023,20,35,4,10,3,61,73,43,4,20,5,86,78,31,4,19,6,67,78,43,2,6,3,44,71,39,2,8,4,73,81
01/06/2023,21,28,4,14,3,60,73,32,4,18,5,87,78,25,4,19,6,67,80,40,2,16,3,43,71,38,2,7,4,73,81
01/06/2023,22,24,4,18,4,60,73,34,4,13,5,83,78,28,4,14,6,65,79,39,2,17,4,43,71,39,2,8,4,73,80
01/06/2023,23,30,4,19,4,60,72,36,4,15,5,83,77,27,4,13,6,65,79,39,2,16,4,43,71,35,2,8,4,73,80
01/06/2023,24,26,4,18,5,58,72,30,4,16,5,83,76,26,4,21,6,65,79,36,2,15,4,43,70,31,2,8,4,73,80
02/06/2023,1,22,4,13,5,57,72,25,4,14,5,81,76,22,4,22,6,65,79,36,2,6,4,43,70,34,2,7,4,73,80
02/06/2023,2,25,4,13,5,57,72,24,4,16,5,81,76,21,4,22,6,65,79,40,2,7,4,43,70,38,2,7,3,74,81
02/06/2023,3,23,4,14,5,57,72,17,4,17,5,83,75,15,4,22,6,65,78,42,2,8,4,43,69,39,2,6,3,74,81
02/06/2023,4,21,4,14,5,55,72,16,4,17,5,81,77,15,4,20,6,67,79,38,2,11,4,43,69,27,2,8,3,74,82
02/06/2023,5,21,4,12,5,55,72,14,4,20,5,83,75,11,4,20,6,67,79,34,2,13,4,43,69,23,2,16,3,74,83
02/06/2023,6,19,4,20,5,54,72,11,4,22,5,83,76,7,4,23,7,67,79,29,2,11,3,43,70,14,2,20,3,74,83
02/06/2023,7,12,4,21,5,52,72,3,4,20,7,81,77,1,4,22,8,67,79,26,2,13,3,44,70,5,2,20,5,76,82
02/06/2023,8,13,4,20,6,52,71,7,4,20,8,81,78,4,4,25,9,67,79,19,2,19,4,44,70,10,2,20,6,77,82
02/06/2023,9,20,4,29,7,52,71,21,4,21,9,78,78,11,4,29,9,68,78,24,2,24,5,45,70,22,2,17,6,80,83
02/06/2023,10,29,4,28,8,54,72,38,6,19,9,78,78,39,4,23,10,68,78,39,2,16,5,46,70,41,2,15,7,81,83
02/06/2023,11,45,4,21,9,55,72,55,6,20,9,80,79,88,4,20,10,70,79,53,2,13,5,46,70,88,2,12,7,83,83
02/06/2023,12,80,4,14,9,57,73,106,8,20,10,81,79,117,4,15,10,71,80,102,2,10,5,48,71,113,2,10,7,84,84
02/06/2023,13,96,4,6,9,58,73,136,8,12,9,80,80,117,4,18,9,71,81,120,2,8,5,48,71,121,2,10,7,86,84
02/06/2023,14,86,4,7,9,58,73,104,8,8,7,78,80,141,4,16,8,71,81,125,2,8,5,49,71,129,2,7,6,86,84
02/06/2023,15,80,4,6,7,60,72,96,8,11,6,80,80,115,4,12,7,73,81,129,2,8,5,49,72,131,2,6,5,86,84
02/06/2023,16,51,6,7,6,60,72,82,8,8,5,80,79,102,4,10,6,73,82,111,2,5,5,49,71,109,4,6,4,84,84
02/06/2023,17,50,4,7,5,60,72,63,8,8,5,80,79,92,4,10,5,73,81,103,2,5,4,49,71,104,4,7,3,83,84
02/06/2023,18,49,4,7,4,60,71,49,8,9,4,81,78,57,4,10,5,70,82,76,4,7,3,49,70,80,4,6,3,84,83
02/06/2023,19,45,4,11,3,58,71,50,8,11,4,80,78,49,4,13,5,67,79,59,4,9,3,48,70,80,4,5,3,86,83
02/06/2023,20,33,4,20,4,60,71,44,8,13,4,80,78,47,4,12,5,73,79,57,4,13,3,48,69,73,4,7,2,84,83
02/06/2023,21,34,4,17,4,65,71,31,8,12,3,76,79,46,4,14,5,74,79,49,4,12,3,49,70,57,4,12,3,84,83
02/06/2023,22,26,4,14,4,68,71,21,8,20,4,76,78,35,4,21,5,76,79,42,4,12,3,50,71,59,4,12,3,84,84
02/06/2023,23,25,4,12,5,74,72,22,8,21,4,74,78,39,4,15,5,76,79,41,4,7,3,51,71,44,4,9,3,84,83
02/06/2023,24,29,4,12,5,71,72,21,8,14,4,74,78,26,4,16,5,76,79,38,4,6,3,51,71,36,4,14,4,84,83
03/06/2023,1,-99,4,-99,5,73,71,4,8,-99,4,74,78,19,4,13,5,76,79,-99,4,-99,3,50,71,-99,4,-99,4,86,83
03/06/2023,2,-99,4,-99,5,71,70,6,8,-99,5,76,76,13,4,16,5,74,78,-99,4,-99,4,50,71,-99,4,-99,4,86,82
03/06/2023,3,-99,4,-99,-99,71,69,2,8,-99,-99,74,76,10,4,17,5,73,78,-99,4,-99,-99,50,71,-99,4,-99,-99,86,82
03/06/2023,4,14,4,15,-99,68,69,6,8,18,-99,76,76,25,6,17,5,70,77,32,4,7,-99,50,71,19,4,14,-99,86,83
03/06/2023,5,14,4,15,-99,67,68,3,10,18,-99,74,75,18,6,14,5,68,76,34,4,6,-99,50,70,24,4,20,-99,86,83
03/06/2023,6,14,4,15,-99,67,68,4,10,17,-99,73,74,4,6,19,5,68,76,36,4,9,-99,49,69,14,4,18,-99,86,82
03/06/2023,7,9,4,14,-99,65,68,4,10,18,-99,73,73,2,6,20,5,68,75,32,4,11,-99,49,68,6,4,17,-99,86,81
03/06/2023,8,11,6,16,-99,64,67,11,10,20,-99,74,71,5,6,24,6,68,74,34,4,14,-99,48,67,10,4,17,-99,84,80
03/06/2023,9,12,6,20,6,61,67,16,12,24,10,71,70,16,6,28,9,68,74,37,4,15,4,46,66,23,4,20,5,81,80
03/06/2023,10,31,6,22,5,58,67,31,14,22,10,70,69,30,6,25,9,68,74,40,4,13,4,46,66,37,4,19,5,80,80
03/06/2023,11,41,6,15,5,57,66,49,14,20,9,70,68,47,6,21,9,67,73,55,4,10,4,46,66,67,4,16,5,81,80
03/06/2023,12,61,6,11,5,57,65,61,14,16,9,68,68,69,6,14,8,65,72,96,4,10,4,45,65,84,4,12,5,81,79
03/06/2023,13,76,6,8,5,57,64,61,14,9,8,67,65,84,6,9,8,65,71,105,4,7,4,44,65,109,4,8,5,80,79
03/06/2023,14,57,4,6,5,58,63,69,14,10,8,67,63,86,6,10,8,64,71,104,4,6,4,44,65,104,4,5,5,80,79
03/06/2023,15,59,4,6,5,60,64,63,14,9,6,67,63,76,4,9,7,63,71,100,4,5,4,44,64,102,4,7,4,80,79
03/06/2023,16,50,4,7,4,64,64,50,14,9,5,68,62,67,4,11,6,63,70,76,4,5,4,43,64,84,4,6,4,80,79
03/06/2023,17,47,4,9,4,68,63,51,14,7,5,68,63,49,4,15,5,63,70,63,4,6,3,43,64,67,4,6,3,80,78
03/06/2023,18,42,4,9,3,67,63,46,14,8,4,68,63,46,4,14,5,63,70,48,4,6,3,43,64,59,4,6,3,78,78
03/06/2023,19,34,4,11,3,65,63,33,14,10,4,73,63,42,4,16,5,63,70,45,4,7,3,43,63,48,4,8,3,77,78
03/06/2023,20,23,4,12,3,65,63,26,14,10,4,71,63,24,4,14,5,55,69,38,4,9,3,43,63,41,4,10,2,77,77
03/06/2023,21,17,4,14,4,63,62,25,14,11,4,73,62,25,4,14,5,58,69,31,4,12,3,43,62,33,4,11,3,80,76
03/06/2023,22,10,4,17,4,60,62,23,14,17,5,73,62,24,4,14,5,58,68,29,4,14,3,43,62,40,4,10,3,84,76
03/06/2023,23,16,4,20,5,52,61,25,14,17,5,73,62,26,4,12,5,58,67,33,4,9,3,41,62,34,4,8,3,84,76
03/06/2023,24,22,4,24,5,58,61,26,14,13,5,71,63,29,4,18,5,60,68,41,4,3,4,41,62,34,4,10,3,83,76
04/06/2023,1,25,4,19,6,60,61,27,14,11,5,73,63,28,4,15,6,58,68,39,4,3,4,44,62,32,4,8,3,81,75
04/06/2023,2,24,4,16,6,63,62,19,14,19,5,71,63,29,4,13,5,58,68,36,4,6,4,44,61,31,4,5,3,81,75
04/06/2023,3,29,4,17,6,61,63,22,14,9,5,73,63,27,4,20,5,58,68,36,4,6,3,44,61,31,4,4,3,80,74
04/06/2023,4,31,4,14,6,61,64,25,14,7,5,70,63,26,4,13,5,60,68,36,4,8,3,45,61,30,4,4,3,80,73
04/06/2023,5,29,4,13,5,63,64,23,12,12,5,68,63,21,4,14,5,60,67,35,4,10,3,45,62,26,4,6,2,78,72
04/06/2023,6,28,4,14,5,64,64,19,12,18,5,68,62,14,4,15,5,60,67,34,4,10,3,45,62,19,4,14,2,77,71
04/06/2023,7,27,4,17,5,64,63,11,12,18,5,70,62,11,4,19,5,57,66,33,4,10,3,45,63,11,4,16,3,77,71
04/06/2023,8,23,4,17,5,64,63,14,12,18,5,68,62,18,4,15,5,55,65,30,4,13,3,45,63,21,4,10,3,76,70
04/06/2023,9,31,4,13,5,63,62,25,8,17,5,70,62,26,4,12,5,52,65,35,4,10,3,45,64,31,4,9,3,73,69
04/06/2023,10,38,4,7,5,61,62,36,6,12,5,70,61,36,6,9,5,51,64,39,4,8,4,44,63,39,4,6,3,71,67
04/06/2023,11,44,4,5,5,60,61,46,6,8,5,68,60,48,6,7,5,51,63,41,4,3,3,44,62,49,4,3,3,68,66
04/06/2023,12,39,4,3,5,58,60,43,6,4,5,67,59,61,6,5,5,51,64,39,4,2,3,44,62,59,4,4,4,67,65
04/06/2023,13,36,6,3,5,58,60,36,6,4,5,67,58,47,6,7,4,52,66,38,4,2,3,43,61,59,4,4,4,65,64
04/06/2023,14,35,6,2,4,67,61,36,6,4,4,68,58,38,6,6,4,52,66,37,4,2,2,43,61,49,4,4,3,64,64
04/06/2023,15,34,6,3,3,68,61,33,4,4,3,65,58,38,6,7,3,51,66,39,6,2,2,41,60,42,4,3,2,63,63
04/06/2023,16,36,6,2,2,64,61,34,4,4,2,64,58,39,6,6,2,51,65,37,6,2,1,41,60,44,4,4,2,63,63
04/06/2023,17,36,6,2,1,60,62,36,4,4,2,61,57,37,6,7,2,49,64,44,4,2,1,41,59,49,4,4,2,61,63
04/06/2023,18,37,6,3,1,57,62,44,4,6,2,60,57,37,6,8,2,48,63,45,4,2,1,40,59,46,4,6,2,60,62
04/06/2023,19,37,6,4,1,54,-99,44,4,8,2,57,57,37,6,8,2,49,65,41,4,2,1,40,59,43,4,5,2,57,62
04/06/2023,20,36,6,7,1,52,-99,37,4,10,2,55,58,29,6,14,2,49,66,39,4,3,1,39,59,40,4,9,2,55,62
04/06/2023,21,34,6,9,2,49,-99,29,6,15,2,60,58,27,6,12,2,49,67,40,4,2,1,38,59,38,4,15,3,50,62
04/06/2023,22,32,6,8,2,49,-99,24,6,18,3,63,59,33,6,13,3,48,67,41,4,4,1,36,59,37,6,11,3,45,62
04/06/2023,23,29,6,9,2,49,-99,18,6,19,3,64,59,31,6,10,3,48,68,37,4,6,2,36,58,30,6,10,3,46,62
04/06/2023,24,16,6,8,2,49,-99,15,6,20,4,61,59,17,6,15,4,45,67,31,6,6,2,35,58,27,6,19,4,46,61
05/06/2023,1,16,8,8,2,49,-99,18,6,18,5,60,59,14,6,14,4,45,67,32,6,6,2,35,58,25,6,15,4,46,61
05/06/2023,2,14,8,11,2,49,-99,14,6,16,5,60,59,11,6,14,5,46,67,29,6,6,3,34,59,23,6,18,4,46,62
05/06/2023,3,15,8,7,2,50,-99,15,8,15,5,57,58,12,8,12,5,46,67,25,6,8,3,34,59,17,6,15,4,48,62
05/06/2023,4,18,10,9,2,50,-99,11,12,10,5,57,58,11,8,13,4,48,67,23,6,6,3,35,59,11,4,14,4,48,63
05/06/2023,5,15,12,11,2,50,-99,12,14,13,5,58,59,9,8,14,4,49,68,20,6,6,3,35,59,10,4,16,4,49,64
05/06/2023,6,11,14,11,2,50,-99,9,16,16,5,58,59,7,8,15,4,50,68,21,6,8,3,35,59,6,6,17,4,50,65
05/06/2023,7,9,18,15,3,49,-99,9,18,16,5,58,60,6,10,15,4,51,70,14,6,12,3,35,59,4,8,16,5,51,65
05/06/2023,8,14,20,11,4,51,-99,11,22,18,5,55,61,11,12,18,5,52,70,20,8,16,4,36,59,6,12,16,5,52,65
05/06/2023,9,16,22,15,4,55,-99,21,24,20,5,55,62,14,14,22,5,52,71,21,10,16,4,36,60,16,14,15,5,58,66
05/06/2023,10,26,24,17,5,58,-99,29,26,20,5,55,64,22,16,23,6,54,72,29,12,20,5,38,61,29,16,14,6,61,67
05/06/2023,11,36,24,13,5,60,-99,36,26,12,5,57,65,32,16,18,6,55,73,44,12,18,5,39,62,41,16,11,6,61,69
05/06/2023,12,44,24,10,5,60,-99,39,26,10,5,60,66,53,16,15,7,60,76,82,12,14,5,40,64,67,18,10,6,61,70
05/06/2023,13,61,24,10,5,60,64,48,26,10,5,61,66,100,18,11,7,61,76,109,14,11,5,41,65,104,18,10,7,63,71
05/06/2023,14,80,24,10,5,50,64,53,26,9,5,63,65,115,18,14,7,61,76,117,14,10,5,44,67,122,18,8,7,64,72
05/06/2023,15,73,24,10,5,49,63,63,28,10,5,64,66,115,18,10,6,64,78,116,14,8,5,46,69,132,18,7,5,65,74
05/06/2023,16,61,24,8,5,49,63,67,28,10,4,65,66,106,18,12,5,67,79,110,14,7,5,48,70,113,18,6,5,67,75
05/06/2023,17,57,24,7,4,49,63,55,28,11,4,65,67,69,18,10,5,68,81,96,14,10,5,49,71,69,18,6,4,71,76
05/06/2023,18,47,24,10,4,50,64,47,28,14,3,65,68,48,18,11,5,73,84,63,14,9,5,51,73,55,18,6,4,76,77
05/06/2023,19,39,24,20,4,54,64,44,28,13,3,67,68,39,18,13,5,73,84,47,14,6,4,51,73,44,18,6,3,78,77
05/06/2023,20,36,24,13,4,60,65,37,28,8,3,73,69,33,18,15,5,74,84,44,14,8,4,52,73,39,18,10,3,81,77
05/06/2023,21,29,24,14,5,64,66,28,28,11,4,71,69,23,18,18,5,77,83,35,14,7,4,52,74,32,18,14,3,84,77
05/06/2023,22,24,24,16,5,76,67,21,28,14,4,70,70,21,18,15,5,77,84,30,14,10,4,52,73,29,18,10,3,84,77
05/06/2023,23,26,24,16,5,73,68,24,28,16,4,67,70,16,18,15,5,77,84,29,14,12,4,52,73,21,18,16,4,84,77
05/06/2023,24,29,24,19,5,68,68,28,28,16,5,64,70,17,18,17,5,77,85,29,12,7,4,52,73,20,18,13,4,84,78
06/06/2023,1,31,24,14,5,68,68,30,28,16,5,64,71,19,18,16,5,74,85,29,12,7,3,51,73,23,18,11,4,83,78
06/06/2023,2,24,24,13,6,67,68,30,28,17,5,63,71,14,16,11,5,71,83,28,12,10,3,51,72,24,18,9,4,81,77
06/06/2023,3,16,22,14,5,65,68,21,28,15,5,60,72,15,16,15,5,71,84,25,10,8,3,51,72,24,18,6,4,80,77
06/06/2023,4,16,20,13,5,65,68,14,26,15,5,61,72,16,16,15,5,70,84,29,10,8,3,50,72,26,18,8,4,78,77
06/06/2023,5,14,16,15,5,68,68,22,22,15,5,61,71,11,16,14,5,68,83,26,10,8,3,50,72,24,16,8,3,77,77
06/06/2023,6,11,16,15,5,67,68,16,18,14,4,60,71,8,14,18,5,68,83,24,10,6,3,50,72,24,14,12,3,76,78
06/06/2023,7,9,12,15,6,67,67,11,14,18,4,60,70,4,12,19,5,67,82,17,10,10,3,50,72,21,12,15,3,74,78
06/06/2023,8,12,10,15,6,65,67,11,12,19,5,60,69,10,10,17,5,65,83,21,8,12,4,49,71,20,10,14,3,71,77
06/06/2023,9,15,8,16,6,63,66,15,8,17,5,60,68,16,8,17,5,65,82,29,6,13,4,48,71,25,8,10,4,68,76
06/06/2023,10,24,8,13,6,61,65,19,6,17,5,60,68,24,6,19,6,64,82,29,6,10,4,46,70,29,6,16,4,67,75
06/06/2023,11,39,8,5,6,61,64,37,6,18,5,58,68,37,4,20,6,63,81,39,4,9,4,45,69,39,6,13,5,64,75
06/06/2023,12,48,6,7,6,63,64,51,6,16,5,58,69,59,4,15,6,60,79,51,4,9,5,44,68,59,4,10,5,63,74
06/06/2023,13,65,6,7,6,61,64,88,6,15,5,57,71,94,4,12,6,58,78,94,4,7,5,43,67,104,4,12,5,63,74
06/06/2023,14,63,6,9,5,61,64,76,4,10,5,54,72,110,4,9,5,55,76,109,2,6,5,41,66,118,4,9,5,61,73
06/06/2023,15,57,6,8,5,60,64,53,4,4,5,54,72,113,4,9,5,52,75,105,2,6,5,39,65,125,4,7,5,61,73
06/06/2023,16,69,6,8,4,58,-99,53,4,3,5,54,72,78,4,12,5,51,73,107,2,6,4,38,64,121,2,6,4,58,72
06/06/2023,17,71,6,7,3,61,-99,49,4,4,4,54,71,82,4,10,4,51,74,110,2,5,3,38,63,119,2,7,4,52,72
06/06/2023,18,41,6,9,3,58,-99,36,4,6,3,55,71,47,4,11,4,49,72,90,2,8,3,36,63,96,2,7,4,51,71
06/06/2023,19,34,6,12,3,60,-99,35,4,7,3,60,71,39,4,10,4,49,72,39,2,9,3,36,63,49,2,7,4,50,70
06/06/2023,20,31,6,11,3,52,-99,27,4,9,2,52,70,36,4,14,4,49,72,40,2,10,3,36,62,41,2,9,3,48,70
06/06/2023,21,23,6,11,3,48,-99,32,4,10,2,51,69,26,4,17,4,49,71,33,2,12,3,36,62,39,2,12,3,48,69
06/06/2023,22,22,6,15,4,46,-99,33,4,11,2,50,68,29,4,19,5,49,71,29,2,11,3,35,62,36,2,13,3,46,69
06/06/2023,23,16,6,14,4,46,-99,31,4,10,3,50,68,26,4,17,5,49,70,25,2,12,3,34,61,32,4,13,4,45,69
06/06/2023,24,20,6,10,4,48,-99,28,4,10,3,51,67,17,4,20,5,49,70,23,2,10,3,34,61,34,4,15,4,45,69
07/06/2023,1,21,6,13,4,49,-99,26,4,10,3,51,67,14,4,15,5,50,70,25,2,7,3,34,61,34,4,14,4,46,68
07/06/2023,2,18,6,8,4,49,-99,24,4,14,3,52,68,16,4,10,5,51,71,31,2,7,4,34,61,30,4,11,4,46,68
07/06/2023,3,18,6,6,4,48,-99,16,4,14,3,54,67,21,4,10,5,51,71,29,2,7,4,35,61,29,4,6,4,46,68
07/06/2023,4,14,6,8,3,48,-99,24,4,7,3,52,67,19,4,14,4,51,71,31,2,6,3,35,61,30,4,6,4,48,68
07/06/2023,5,11,6,10,3,46,-99,20,4,9,3,52,67,19,4,15,4,52,71,24,2,5,3,35,61,29,4,11,3,48,69
07/06/2023,6,10,6,13,3,46,-99,19,4,14,3,52,67,17,4,20,3,54,72,25,2,5,3,36,61,26,4,14,3,48,69
07/06/2023,7,8,6,16,3,48,-99,9,4,17,4,54,68,6,4,20,4,54,72,24,2,10,3,36,62,22,4,20,3,48,69
07/06/2023,8,9,6,16,4,48,-99,10,4,19,4,57,68,11,4,20,5,54,72,28,2,12,3,36,61,21,4,19,4,49,70
07/06/2023,9,12,6,20,5,49,-99,26,4,17,5,58,69,17,4,22,5,55,72,36,2,13,4,36,61,27,4,11,4,50,71
07/06/2023,10,31,6,23,5,49,-99,36,4,15,5,61,68,31,4,21,5,55,72,38,2,9,4,36,61,41,4,8,4,50,71
07/06/2023,11,45,6,14,5,52,-99,49,4,8,5,61,67,47,4,19,5,57,73,50,2,7,4,36,61,53,4,4,5,50,71
07/06/2023,12,80,6,9,6,54,63,73,4,7,5,61,66,90,4,17,6,58,74,80,2,5,4,36,61,76,4,4,5,49,69
07/06/2023,13,101,6,6,6,55,64,98,4,5,5,63,65,109,4,15,6,58,74,105,2,8,5,36,60,110,4,6,5,49,68
07/06/2023,14,67,6,6,5,58,66,65,4,5,5,65,64,121,4,13,6,61,76,109,2,10,3,36,61,117,4,8,5,49,68
07/06/2023,15,57,6,6,4,61,66,80,6,4,5,65,65,88,4,19,6,60,76,80,2,12,4,38,61,109,4,12,5,50,69
07/06/2023,16,63,4,10,4,60,66,65,6,12,5,68,65,44,4,21,6,64,79,45,2,10,4,38,62,73,4,14,4,52,69
07/06/2023,17,44,4,14,3,61,66,49,6,13,5,70,66,30,4,23,6,61,78,46,2,10,4,38,63,49,4,10,4,58,68
07/06/2023,18,31,4,17,3,63,66,46,6,11,5,67,66,26,2,23,6,63,78,45,2,13,4,38,63,40,4,10,4,58,68
07/06/2023,19,29,4,16,3,61,67,37,6,17,5,70,66,21,2,24,6,63,78,42,2,10,4,38,64,29,4,22,4,58,68
07/06/2023,20,29,4,17,3,60,68,32,6,20,5,74,67,22,2,26,7,61,78,26,2,18,5,35,64,24,4,25,5,58,70
07/06/2023,21,31,4,24,5,61,69,32,6,16,6,73,68,14,2,23,8,61,79,28,2,21,5,36,64,19,4,19,5,58,71
07/06/2023,22,12,4,24,6,60,69,37,6,27,6,74,68,6,2,25,8,61,80,31,2,20,5,35,64,9,4,20,6,60,71
07/06/2023,23,8,4,26,8,60,70,24,6,27,6,73,69,5,2,26,9,61,80,31,2,10,5,35,65,17,4,22,6,60,72
07/06/2023,24,11,4,25,9,58,70,18,6,26,6,74,69,1,2,26,10,61,81,27,2,15,5,35,65,13,4,22,7,58,72
08/06/2023,1,9,6,27,10,58,71,15,6,23,7,76,70,2,2,25,11,61,81,26,2,12,5,34,65,14,4,18,7,57,73
08/06/2023,2,6,6,26,10,58,72,9,6,20,8,77,70,2,2,25,12,61,82,21,2,12,5,34,65,27,4,15,8,58,75
08/06/2023,3,7,6,23,11,57,73,7,6,21,8,80,71,6,2,20,12,60,81,28,2,9,5,34,64,16,4,11,7,58,75
08/06/2023,4,3,6,21,11,57,73,11,6,20,8,80,71,4,2,17,12,60,82,26,2,8,5,34,64,15,4,12,6,57,77
08/06/2023,5,5,6,21,10,58,74,8,6,22,8,81,72,4,2,16,12,60,82,27,2,8,4,33,64,17,4,10,6,57,79
08/06/2023,6,4,6,21,8,58,75,3,6,20,8,83,72,2,2,15,12,60,82,29,2,7,4,33,64,5,4,13,6,57,79
08/06/2023,7,2,6,21,9,58,75,1,6,17,8,84,72,1,2,17,12,61,83,29,2,10,4,31,64,6,4,15,6,57,79
08/06/2023,8,4,6,21,10,58,75,6,6,18,8,84,72,5,2,21,12,60,83,29,2,13,5,31,63,11,2,20,5,58,80
08/06/2023,9,15,6,30,10,60,75,15,6,21,8,86,73,12,2,30,12,61,83,32,2,14,5,31,64,16,2,20,6,58,80
08/06/2023,10,34,4,33,9,58,76,28,6,20,9,87,73,23,2,29,12,60,83,38,2,13,5,31,63,36,2,9,6,57,80
08/06/2023,11,37,4,26,9,58,76,44,6,10,9,87,73,43,2,22,11,61,84,46,2,9,5,31,63,48,2,8,6,58,80
08/06/2023,12,63,4,15,10,57,76,86,6,9,8,88,74,63,2,12,10,61,84,61,2,6,5,31,63,71,2,5,6,57,80
08/06/2023,13,86,4,8,9,55,76,112,6,9,8,87,74,103,2,16,10,61,84,65,2,4,5,31,63,96,2,6,6,57,80
08/06/2023,14,86,4,8,9,54,75,114,4,7,7,88,74,63,2,13,9,60,84,45,2,3,5,30,63,110,2,6,6,57,80
08/06/2023,15,90,4,5,7,52,74,114,4,7,6,88,74,73,2,10,8,61,85,46,2,4,4,30,62,111,2,5,5,55,80
08/06/2023,16,57,4,4,5,54,73,122,4,8,5,87,75,55,2,10,6,57,82,44,2,4,3,30,61,108,2,6,4,54,80
08/06/2023,17,39,4,6,5,52,73,122,2,7,5,87,75,49,2,10,5,57,82,46,2,4,3,30,60,73,2,6,3,50,79
08/06/2023,18,33,4,9,3,50,73,94,4,10,5,84,75,41,2,11,5,54,80,44,2,5,2,30,60,67,2,9,3,49,78
08/06/2023,19,34,4,9,2,48,73,49,4,13,5,76,75,36,2,19,4,52,78,39,2,6,2,31,59,49,2,18,3,50,78
08/06/2023,20,29,4,15,3,48,73,45,4,14,5,77,76,21,2,22,5,52,78,34,2,10,2,31,59,41,2,20,4,50,77
08/06/2023,21,26,4,20,4,49,74,37,4,13,5,80,76,21,2,18,5,52,77,31,2,15,2,31,59,39,2,15,4,50,77
08/06/2023,22,9,4,20,5,50,74,36,4,14,5,84,76,25,2,21,5,51,76,31,2,16,3,33,58,38,2,13,4,50,77
08/06/2023,23,3,4,18,5,50,75,29,4,15,6,87,77,26,2,20,5,51,75,28,2,10,3,33,58,35,2,13,5,50,77
08/06/2023,24,13,4,16,6,51,-99,24,4,15,6,86,77,11,2,25,6,51,74,31,2,8,3,33,59,34,2,15,5,50,77
09/06/2023,1,-99,4,-99,7,51,-99,12,4,-99,6,83,77,9,2,19,6,51,74,-99,2,-99,3,34,59,14,2,15,5,52,76
09/06/2023,2,-99,4,-99,8,51,-99,3,4,-99,6,80,77,15,2,17,7,52,74,-99,2,-99,4,34,60,12,2,0,5,52,75
09/06/2023,3,-99,4,-99,-99,52,-99,1,4,-99,-99,78,77,13,2,12,6,52,75,-99,2,-99,-99,34,60,14,2,17,-99,52,75
09/06/2023,4,21,4,18,-99,52,-99,15,4,18,-99,77,77,11,2,19,5,52,74,30,2,6,-99,34,60,24,2,9,-99,54,73
09/06/2023,5,18,4,18,-99,52,-99,14,4,18,-99,76,77,4,2,20,5,52,73,29,2,5,-99,35,60,22,2,10,-99,54,72
09/06/2023,6,16,4,17,-99,54,-99,5,4,19,-99,76,77,2,2,20,5,52,73,29,2,7,-99,35,60,10,2,14,-99,55,72
09/06/2023,7,8,4,17,-99,54,-99,1,2,21,-99,74,77,2,2,20,5,54,73,22,2,10,-99,35,60,6,2,17,-99,55,72
09/06/2023,8,9,4,21,-99,54,-99,4,2,27,-99,73,78,8,2,24,6,54,72,18,2,13,-99,36,61,11,2,18,-99,55,73
