Fecha,Hora,Noroeste ozono,Noroeste dióxido de azufre,Noroeste dióxido de nitrógeno,Noroeste monóxido de carbono,Noroeste PM10,Noroeste PM25,Noreste ozono,Noreste dióxido de azufre,Noreste dióxido de nitrógeno,Noreste monóxido de carbono,Noreste PM10,Noreste PM25,Centro ozono,Centro dióxido de azufre,Centro dióxido de nitrógeno,Centro monóxido de carbono,Centro PM10,Centro PM25,Suroeste ozono,Suroeste dióxido de azufre,Suroeste dióxido de nitrógeno,Suroeste monóxido de carbono,Suroeste PM10,Suroeste PM25,Sureste ozono,Sureste dióxido de azufre,Sureste dióxido de nitrógeno,Sureste monóxido de carbono,Sureste PM10,Sureste PM25
07/03/2022,1,18,6,15,4,84,69,18,6,20,5,103,75,17,6,14,6,57,71,26,4,8,3,44,62,17,4,16,4,54,68
07/03/2022,2,16,6,16,4,84,68,14,6,18,5,103,75,17,6,15,5,55,71,28,4,12,3,44,62,24,4,18,5,54,67
07/03/2022,3,15,6,12,4,84,67,19,6,19,5,103,75,16,6,15,5,54,69,27,4,14,4,43,62,16,4,17,5,55,67
07/03/2022,4,12,6,11,4,83,66,14,6,19,5,103,74,15,6,13,5,54,69,29,4,9,4,43,62,15,4,17,5,55,67
07/03/2022,5,11,6,18,3,81,66,10,6,18,5,103,74,11,6,16,5,54,69,26,4,10,3,41,62,12,4,14,5,54,66
07/03/2022,6,8,6,20,3,81,66,9,6,20,5,103,73,10,6,17,4,54,69,23,4,15,3,41,61,8,4,14,5,55,66
07/03/2022,7,3,6,20,4,81,67,3,6,18,5,77,73,3,6,19,5,54,69,14,4,18,3,41,61,13,4,17,5,55,66
07/03/2022,8,1,6,20,5,81,67,1,8,18,6,76,72,2,6,20,5,54,69,9,4,20,4,41,61,4,4,17,5,57,66
07/03/2022,9,4,6,26,7,84,68,4,8,21,7,76,72,6,6,24,6,54,69,20,4,20,5,43,61,6,4,18,6,57,67
07/03/2022,10,12,6,27,8,88,68,16,10,24,7,74,71,18,6,21,7,54,68,26,4,18,5,43,61,23,4,18,7,57,66
07/03/2022,11,22,6,20,8,88,67,31,10,19,8,74,70,29,6,13,7,51,66,33,4,11,5,44,61,33,4,12,7,57,66
07/03/2022,12,36,6,14,8,88,66,41,10,20,9,74,70,39,6,18,7,50,64,43,4,10,5,44,61,42,4,15,6,55,66
07/03/2022,13,43,6,16,8,90,65,69,10,10,10,74,70,51,6,18,7,50,64,55,4,8,5,44,61,63,4,14,6,55,66
07/03/2022,14,44,6,11,9,90,65,59,10,6,10,74,69,100,6,13,7,52,65,98,4,9,5,44,61,102,4,10,6,55,66
07/03/2022,15,49,8,10,7,88,65,76,10,5,9,74,69,102,6,9,6,52,66,115,4,10,5,44,60,104,4,6,5,57,67
07/03/2022,16,61,8,10,5,87,66,80,10,5,6,77,69,92,6,12,5,54,66,116,4,7,5,45,61,94,4,5,5,57,67
07/03/2022,17,50,8,9,4,88,67,65,8,6,5,77,69,96,6,10,5,55,66,104,4,6,4,46,62,92,4,8,4,58,67
07/03/2022,18,37,6,13,3,90,67,51,8,10,5,77,69,80,6,9,4,55,67,103,6,8,4,48,62,92,6,7,4,58,67
07/03/2022,19,29,6,12,3,96,66,47,8,12,4,78,69,37,6,12,4,57,67,78,6,10,4,48,63,65,6,8,3,77,68
07/03/2022,20,34,6,11,3,100,65,44,8,12,3,78,68,44,6,15,4,58,67,51,6,10,4,49,63,53,6,7,3,78,68
07/03/2022,21,29,6,19,3,102,64,34,8,14,3,78,68,32,6,14,4,60,67,39,6,9,4,49,63,44,6,14,3,80,68
07/03/2022,22,26,6,18,3,102,65,34,8,11,3,78,68,28,6,17,4,61,67,38,6,9,4,50,62,33,6,18,3,81,69
07/03/2022,23,22,6,14,3,103,64,21,8,14,3,80,68,23,6,16,5,64,67,31,6,15,3,51,62,29,6,17,4,80,69
07/03/2022,24,20,6,10,3,103,64,18,8,18,3,80,68,21,6,11,5,65,68,28,6,13,3,51,62,21,6,16,4,78,70
08/03/2022,1,19,6,12,3,102,64,19,8,18,4,80,68,22,6,12,5,67,69,34,6,13,3,50,62,23,6,13,4,80,70
08/03/2022,2,20,8,16,3,102,65,19,8,20,4,80,68,23,6,15,4,68,69,29,6,9,3,51,63,14,6,14,4,81,70
08/03/2022,3,16,8,15,3,102,65,16,8,19,4,80,68,18,6,14,4,70,71,26,6,11,3,52,63,13,6,18,5,81,71
08/03/2022,4,10,8,15,3,102,66,11,8,20,4,80,68,16,6,15,4,70,71,24,6,13,3,54,64,16,6,16,5,78,72
08/03/2022,5,8,8,18,3,102,67,11,8,17,4,81,69,9,6,20,4,71,72,21,6,11,3,55,65,16,6,19,5,80,72
08/03/2022,6,3,8,18,3,102,68,8,10,15,4,83,70,7,6,21,4,71,73,10,6,16,3,55,65,19,6,13,5,78,71
08/03/2022,7,1,8,18,4,102,70,3,10,16,4,83,70,1,8,23,5,73,74,9,6,17,4,55,65,16,6,13,5,78,71
08/03/2022,8,1,8,19,6,102,71,6,8,16,5,83,71,1,8,20,6,74,74,11,6,16,4,55,65,8,6,16,5,78,71
08/03/2022,9,6,8,26,7,102,73,10,8,20,5,80,69,9,8,23,7,73,74,24,6,18,5,55,65,14,6,11,5,78,70
08/03/2022,10,18,8,31,8,101,73,21,6,24,6,78,68,19,8,16,8,73,73,28,6,13,5,54,66,25,6,6,5,76,69
08/03/2022,11,29,8,17,8,101,73,30,6,16,6,77,67,26,8,8,8,73,74,32,6,6,5,52,66,29,6,4,5,77,69
08/03/2022,12,39,8,10,8,101,72,34,6,7,7,77,68,26,8,4,8,76,75,35,6,4,5,52,65,27,6,3,5,78,68
08/03/2022,13,45,8,5,8,100,71,33,6,5,7,77,67,30,6,5,7,77,74,39,6,3,5,54,64,31,4,3,4,84,67
08/03/2022,14,41,8,5,8,100,70,35,6,5,6,78,68,34,6,5,6,76,71,34,6,3,5,55,64,34,4,3,4,87,66
08/03/2022,15,41,6,5,6,101,70,39,6,6,5,78,67,35,6,6,5,76,70,39,4,3,4,57,64,35,4,3,4,88,65
08/03/2022,16,42,6,6,4,101,69,37,6,6,5,78,67,34,6,5,4,76,69,38,4,4,3,57,62,36,4,3,3,88,64
08/03/2022,17,41,6,6,3,100,69,36,6,7,4,78,66,32,6,6,3,76,67,35,4,3,3,57,61,36,4,4,2,90,63
08/03/2022,18,29,6,6,2,100,69,34,4,8,3,78,65,31,4,5,3,74,66,33,4,3,2,55,60,35,2,4,2,90,62
08/03/2022,19,21,6,9,2,94,68,31,4,10,3,78,65,28,4,6,3,74,65,28,2,5,2,57,59,31,2,6,2,86,62
08/03/2022,20,17,6,9,2,91,67,26,4,10,3,78,65,24,4,12,3,73,65,26,2,5,2,57,58,28,2,8,2,83,61
08/03/2022,21,17,6,13,2,86,67,22,4,14,4,78,65,19,4,12,4,70,64,26,2,5,2,57,57,23,2,8,3,68,60
08/03/2022,22,14,4,14,2,83,67,16,4,17,4,77,64,13,4,12,4,68,64,24,2,6,2,54,56,18,2,9,3,65,59
08/03/2022,23,14,4,17,3,81,67,14,4,17,4,76,64,3,4,18,5,65,63,23,2,9,2,54,56,16,2,10,3,63,58
08/03/2022,24,16,4,16,3,80,66,15,4,17,4,76,64,9,4,17,5,63,62,25,2,13,2,52,55,21,2,8,3,58,57
09/03/2022,1,16,4,15,4,78,65,14,4,14,4,74,63,11,4,16,5,61,61,23,2,13,2,52,54,21,2,6,3,57,56
09/03/2022,2,14,4,16,4,77,64,16,4,10,4,73,63,13,4,16,5,61,61,21,2,10,2,51,53,20,2,4,3,57,55
09/03/2022,3,15,4,16,4,76,63,17,4,9,4,73,62,9,4,17,4,60,59,25,2,13,2,50,52,20,2,4,3,55,54
09/03/2022,4,9,4,15,4,77,61,13,4,10,3,71,61,11,4,16,4,58,58,24,2,10,2,49,51,20,2,3,2,54,53
09/03/2022,5,8,4,15,4,77,60,11,4,13,3,68,59,9,4,16,4,55,55,23,2,11,3,46,48,19,2,8,2,51,52
09/03/2022,6,2,4,14,4,77,60,5,4,14,3,65,57,1,4,17,5,52,54,21,2,11,3,45,47,14,2,10,2,51,52
09/03/2022,7,1,4,17,5,77,58,1,4,15,5,64,56,1,4,17,5,50,52,17,2,13,3,44,45,12,2,13,2,51,51
09/03/2022,8,2,4,17,7,78,57,4,4,16,5,63,55,1,4,17,6,49,51,16,2,14,4,43,44,13,2,13,3,51,51
09/03/2022,9,6,4,25,8,80,57,10,4,19,7,64,55,5,4,21,7,48,50,19,2,17,5,43,42,16,2,8,3,51,50
09/03/2022,10,14,4,21,8,77,55,20,4,20,8,64,55,17,4,15,7,48,49,24,2,12,5,43,40,21,2,8,3,50,48
09/03/2022,11,23,4,18,8,76,54,26,4,8,9,64,55,23,4,8,7,48,51,27,2,11,5,43,38,25,2,2,3,50,46
09/03/2022,12,29,4,10,8,74,54,30,4,7,8,64,54,29,4,5,8,48,51,34,2,7,5,41,37,26,2,2,3,49,45
09/03/2022,13,37,4,7,9,73,54,34,4,4,8,63,54,36,4,5,8,46,51,41,2,5,5,41,35,34,2,3,3,46,43
09/03/2022,14,39,4,5,8,71,54,36,4,5,7,61,53,38,4,6,5,45,52,39,2,4,5,39,33,38,2,3,3,44,44
09/03/2022,15,33,4,4,7,71,53,37,4,5,6,63,53,32,4,4,5,43,52,36,2,2,4,38,33,36,2,4,3,41,44
09/03/2022,16,38,4,4,5,73,53,36,4,6,5,73,52,30,4,4,4,43,52,34,2,2,3,36,31,34,2,4,2,41,43
09/03/2022,17,31,4,4,3,71,52,31,4,5,4,77,54,34,4,4,3,41,52,34,2,3,2,36,32,34,2,3,2,44,44
09/03/2022,18,25,4,6,2,70,52,31,4,5,2,78,54,33,4,4,2,38,46,34,2,4,2,38,32,34,2,4,2,44,44
09/03/2022,19,19,4,9,2,65,52,26,4,8,2,78,55,31,4,6,2,38,47,33,2,6,2,36,33,32,2,5,2,44,45
09/03/2022,20,15,4,11,2,64,52,22,4,11,2,78,55,26,4,7,3,38,47,29,2,9,2,35,34,29,2,6,2,44,45
09/03/2022,21,18,4,13,2,67,52,16,2,11,2,78,56,22,4,8,3,38,47,24,2,12,2,34,35,24,2,8,2,44,45
09/03/2022,22,15,4,11,3,65,52,9,2,14,3,78,56,17,4,10,3,39,46,21,2,10,2,34,35,19,2,9,2,44,45
09/03/2022,23,10,4,15,3,65,52,10,2,16,3,78,55,12,4,10,3,38,46,21,2,7,2,34,35,19,2,6,2,44,44
09/03/2022,24,23,4,15,3,65,52,13,2,12,3,78,55,13,4,9,4,38,45,24,2,9,2,34,35,24,2,7,2,44,44
10/03/2022,1,-99,4,-99,3,67,52,16,2,6,3,78,55,-99,4,-99,4,38,45,-99,2,-99,2,34,35,-99,2,-99,2,44,45
10/03/2022,2,-99,4,-99,3,68,52,13,2,5,3,80,35,-99,4,-99,4,39,44,-99,2,-99,3,34,36,-99,2,-99,2,44,45
10/03/2022,3,-99,4,-99,-99,70,53,13,2,4,2,80,36,-99,4,-99,-99,39,44,-99,2,-99,-99,34,35,-99,2,-99,-99,44,46
10/03/2022,4,17,4,13,-99,71,53,20,2,6,2,81,38,8,4,13,-99,39,45,23,2,14,-99,35,36,24,2,4,-99,45,47
10/03/2022,5,12,4,14,-99,73,53,19,2,8,2,81,38,11,4,15,-99,40,45,21,2,13,-99,35,36,24,2,5,-99,46,48
10/03/2022,6,1,4,16,-99,73,53,13,2,11,2,83,41,4,4,16,-99,40,44,16,2,13,-99,35,36,23,2,14,-99,81,50
10/03/2022,7,6,4,17,-99,74,53,8,2,16,2,83,42,1,4,17,-99,41,44,4,2,15,-99,36,36,21,2,14,-99,78,51
10/03/2022,8,1,4,19,-99,73,53,10,2,15,3,83,43,2,2,17,-99,41,44,6,2,14,-99,36,37,21,2,14,-99,77,51
10/03/2022,9,12,4,19,7,73,53,16,2,19,7,83,44,8,2,17,6,41,43,14,2,17,4,38,37,22,2,14,4,77,52
10/03/2022,10,21,4,21,7,67,53,22,2,12,6,83,43,18,2,15,6,43,43,21,2,17,4,38,38,26,2,10,4,77,52
10/03/2022,11,27,4,14,7,67,53,29,2,8,6,84,43,26,4,12,6,43,42,32,2,12,4,38,39,28,2,4,4,77,52
10/03/2022,12,34,4,10,7,70,54,33,2,7,6,86,44,36,4,9,6,43,43,41,2,9,5,39,40,31,2,4,4,77,52
10/03/2022,13,41,4,7,7,70,54,38,2,5,6,91,46,46,4,6,6,44,43,49,2,6,5,39,42,39,2,4,4,77,54
10/03/2022,14,41,4,4,7,70,54,42,2,6,6,96,48,46,4,6,5,45,43,49,2,6,5,41,43,41,2,5,4,81,54
10/03/2022,15,41,4,4,6,71,55,44,2,6,6,91,48,39,4,6,5,46,43,44,2,4,4,44,44,39,2,4,3,84,55
10/03/2022,16,46,4,4,4,70,55,40,2,6,5,81,47,37,4,5,4,48,43,36,2,3,4,45,44,39,2,5,2,81,55
10/03/2022,17,39,4,5,3,70,54,39,2,6,4,80,48,34,4,5,3,48,44,36,2,4,3,45,43,38,2,4,2,80,55
10/03/2022,18,32,4,7,2,70,55,34,2,8,4,80,49,33,4,5,3,48,46,35,2,4,3,45,43,38,2,5,2,76,55
10/03/2022,19,25,4,11,2,73,55,31,2,11,4,80,50,31,4,7,2,48,45,34,2,5,3,45,43,35,2,6,2,74,55
10/03/2022,20,21,4,12,2,74,56,26,2,14,4,81,50,22,4,9,2,48,46,28,2,7,3,45,43,31,2,8,2,73,55
10/03/2022,21,17,4,12,2,74,57,14,2,16,4,81,51,17,4,11,3,49,45,24,2,8,3,46,42,26,2,10,2,73,55
10/03/2022,22,11,4,15,4,74,58,9,2,17,5,81,51,14,4,9,3,49,48,24,2,11,3,48,43,20,2,12,2,73,55
10/03/2022,23,10,4,17,5,77,58,9,2,16,5,81,51,14,4,8,3,49,48,24,2,14,3,48,45,15,2,12,3,73,56
10/03/2022,24,11,4,17,5,78,58,7,2,15,5,81,51,13,4,10,3,49,49,24,2,15,2,48,44,12,2,15,3,73,56
11/03/2022,1,11,4,15,5,78,59,6,2,15,5,80,51,4,4,16,4,49,49,21,2,16,2,48,46,16,2,16,4,73,56
11/03/2022,2,17,4,13,5,77,59,13,2,14,5,80,51,2,4,16,4,49,49,24,2,16,3,48,46,18,2,12,4,74,57
11/03/2022,3,16,4,16,5,76,58,14,2,13,4,81,57,4,4,15,4,50,49,23,2,14,3,48,46,19,2,7,4,74,56
11/03/2022,4,15,4,14,4,76,58,13,4,13,4,80,56,12,4,12,4,51,48,21,2,12,3,48,46,19,2,8,4,74,56
11/03/2022,5,14,4,13,4,76,59,9,4,13,4,78,56,10,4,12,4,51,48,21,2,13,4,48,45,13,2,13,4,76,56
11/03/2022,6,14,4,14,3,74,59,5,4,15,3,78,56,4,2,15,4,51,47,17,2,14,3,48,44,9,2,13,3,76,55
11/03/2022,7,11,4,15,2,70,58,2,4,15,4,78,54,1,2,15,5,50,46,16,2,15,3,48,43,4,2,14,4,77,55
11/03/2022,8,2,4,17,4,68,58,4,4,18,5,78,54,1,2,16,6,50,45,19,2,16,3,46,41,6,2,19,5,77,58
11/03/2022,9,5,4,20,5,67,57,11,4,14,5,78,54,4,2,20,7,50,45,24,2,14,4,46,41,14,2,18,5,77,59
11/03/2022,10,12,4,26,5,74,57,22,4,19,5,80,55,13,2,22,7,49,45,28,2,12,4,45,40,26,2,10,5,77,59
11/03/2022,11,25,4,23,5,88,57,29,4,14,6,80,56,26,2,16,7,49,45,31,2,10,4,45,38,31,2,5,5,78,59
11/03/2022,12,34,4,18,6,101,57,36,4,12,6,80,56,38,2,10,7,50,46,39,2,8,4,44,38,36,2,3,6,77,59
11/03/2022,13,43,4,15,6,100,57,41,4,10,6,78,56,40,2,6,7,49,45,45,2,6,4,43,38,44,2,5,5,81,59
11/03/2022,14,53,4,10,6,100,56,46,4,7,6,74,56,49,2,6,7,48,45,76,2,6,4,41,38,46,2,7,5,80,58
11/03/2022,15,37,4,5,5,100,56,55,4,6,5,65,55,73,4,6,6,46,46,65,2,6,4,40,37,59,2,6,5,77,58
11/03/2022,16,31,4,5,5,97,56,63,4,5,5,65,55,53,4,6,5,46,48,49,2,4,3,40,39,69,2,5,3,78,58
11/03/2022,17,29,4,6,4,96,57,61,4,7,4,65,56,33,4,5,4,46,48,35,2,3,3,41,40,65,2,5,2,80,59
11/03/2022,18,26,4,9,3,94,56,50,4,9,4,67,56,29,4,6,3,46,46,31,2,4,2,40,40,50,2,7,2,81,59
11/03/2022,19,22,4,11,3,91,56,29,4,12,4,68,56,22,4,9,3,46,46,27,2,5,2,40,40,35,2,8,2,81,59
11/03/2022,20,16,4,19,4,90,56,25,4,17,5,68,56,18,4,12,4,45,44,25,2,10,2,39,38,29,2,8,2,81,59
11/03/2022,21,6,4,19,5,88,55,16,4,20,5,68,56,16,4,16,4,45,43,24,2,19,2,38,39,21,2,16,3,80,60
11/03/2022,22,2,4,20,8,90,54,11,4,21,5,68,57,6,4,18,4,45,42,21,2,19,2,36,40,21,2,21,3,80,59
11/03/2022,23,4,4,19,10,91,54,7,4,21,6,68,56,3,4,21,5,45,41,19,2,17,3,35,40,23,2,21,4,80,59
11/03/2022,24,1,4,19,12,94,54,4,4,21,7,70,57,4,4,20,6,46,42,9,2,17,3,36,42,6,2,19,5,83,59
12/03/2022,1,4,4,20,12,100,54,1,4,21,9,70,57,2,4,19,7,48,43,10,2,17,3,36,40,5,2,19,5,84,60
12/03/2022,2,7,4,17,13,102,56,6,4,20,10,71,58,4,4,18,8,50,45,11,2,15,4,38,41,2,2,19,6,84,61
12/03/2022,3,20,4,16,12,103,57,21,4,18,9,74,60,1,4,18,8,50,46,16,2,15,4,39,42,3,2,19,7,87,62
12/03/2022,4,25,4,10,11,104,57,23,4,10,8,80,62,16,4,15,8,51,49,26,2,11,4,40,44,16,2,14,7,88,64
12/03/2022,5,22,4,10,9,105,56,24,4,10,7,84,63,23,4,9,7,52,51,24,2,8,4,43,46,21,2,16,6,91,65
12/03/2022,6,23,4,11,6,106,56,26,4,9,6,87,64,24,4,11,7,52,52,27,2,5,4,44,48,24,2,13,6,93,66
12/03/2022,7,21,4,15,5,106,56,24,4,9,5,88,63,23,4,12,5,55,52,29,2,10,4,45,49,22,2,18,6,93,66
12/03/2022,8,17,6,13,4,107,57,23,2,13,5,88,62,16,4,11,5,55,52,26,4,11,3,46,51,19,2,18,5,94,64
12/03/2022,9,23,6,12,3,106,58,24,2,11,5,88,63,20,4,10,5,55,53,30,4,7,3,48,52,24,2,12,5,94,63
12/03/2022,10,29,6,10,2,105,58,27,4,10,4,88,61,24,6,11,4,55,54,34,4,7,3,49,53,29,4,12,4,94,64
12/03/2022,11,34,6,10,2,101,59,36,4,10,4,88,62,32,6,10,3,57,55,42,6,10,3,50,54,36,4,14,3,93,64
12/03/2022,12,43,6,11,2,91,60,49,4,9,4,88,62,44,6,11,4,57,56,57,6,10,3,52,55,48,4,14,4,93,66
12/03/2022,13,73,6,13,3,94,62,96,4,10,4,88,65,84,6,15,4,58,57,84,6,10,3,54,56,88,4,13,4,88,68
12/03/2022,14,105,6,14,3,97,63,112,4,8,5,88,68,112,6,12,5,60,58,118,6,9,4,54,57,115,4,9,4,87,70
12/03/2022,15,119,6,15,4,100,65,114,4,7,5,88,70,116,6,10,5,60,60,135,6,9,4,55,59,105,4,5,4,87,71
12/03/2022,16,131,8,11,4,101,66,109,4,7,4,90,70,92,6,8,5,61,60,128,6,7,4,55,60,67,4,4,4,87,72
12/03/2022,17,101,8,10,4,102,69,57,4,7,4,90,70,69,6,8,5,63,61,86,6,5,4,55,61,59,4,4,4,87,72
12/03/2022,18,34,10,13,4,104,71,50,4,8,4,96,70,57,6,9,5,64,62,84,6,6,4,57,62,49,4,5,3,88,72
12/03/2022,19,24,12,12,4,107,72,40,4,9,4,94,71,39,6,14,5,65,62,51,8,10,4,58,64,43,4,5,3,90,73
12/03/2022,20,22,16,11,4,109,72,22,4,12,4,96,72,20,8,16,5,67,64,34,8,13,4,63,65,31,4,14,3,90,73
12/03/2022,21,16,18,10,4,110,73,21,4,13,4,103,74,14,10,13,5,71,64,27,10,13,5,68,65,15,6,15,3,94,73
12/03/2022,22,16,20,12,4,109,75,19,4,14,4,104,74,10,12,15,5,73,65,17,12,12,5,73,65,14,6,13,3,101,73
12/03/2022,23,13,20,16,3,108,75,13,4,12,4,104,74,12,12,15,4,76,65,17,14,12,5,76,65,14,6,13,3,102,73
12/03/2022,24,12,20,18,3,107,75,11,6,14,4,104,74,8,14,17,4,76,65,11,16,14,5,78,65,11,6,14,3,101,72
13/03/2022,1,7,22,19,3,106,75,9,8,15,4,104,73,8,14,17,4,74,65,8,16,16,5,80,65,10,6,14,4,100,72
13/03/2022,2,4,22,19,4,105,74,6,12,14,5,104,72,6,14,18,5,73,65,5,16,17,5,80,66,8,6,16,4,100,71
13/03/2022,3,3,22,19,4,105,73,11,12,12,5,103,70,3,16,18,5,71,65,5,16,16,5,81,66,6,6,16,4,100,69
13/03/2022,4,6,22,17,4,105,74,6,12,15,4,102,69,1,16,18,5,70,64,6,16,16,6,81,65,6,6,14,4,100,68
13/03/2022,5,3,22,17,4,106,78,3,14,15,4,102,69,4,16,18,5,70,63,17,16,16,6,81,65,6,6,13,5,99,68
13/03/2022,6,1,22,16,5,107,80,4,14,14,5,102,69,1,16,18,5,70,63,28,16,16,5,81,65,9,6,14,5,99,68
13/03/2022,7,1,22,16,5,107,80,2,14,13,5,101,69,1,16,17,6,68,63,18,16,15,5,80,65,4,6,14,5,100,68
13/03/2022,8,2,22,16,5,107,81,6,14,13,5,102,69,1,16,17,6,67,63,24,16,15,5,80,66,5,6,14,6,100,68
13/03/2022,9,6,22,19,6,108,81,11,16,15,5,102,69,6,16,20,7,68,63,28,16,15,5,80,65,11,6,16,7,101,69
13/03/2022,10,15,22,24,6,109,82,21,16,17,5,103,70,14,16,22,7,68,63,31,16,17,5,78,65,24,4,21,7,102,69
13/03/2022,11,26,22,30,7,110,83,34,16,18,6,103,69,29,16,24,8,70,63,41,16,20,6,78,65,36,4,22,8,103,70
13/03/2022,12,41,22,21,7,111,85,55,16,12,6,103,70,48,16,17,8,73,63,65,16,13,6,78,66,55,4,12,8,103,71
13/03/2022,13,82,22,11,7,111,85,80,16,9,5,103,67,94,16,11,8,73,64,100,16,10,6,78,66,98,4,8,8,103,70
13/03/2022,14,111,22,9,7,111,85,92,16,5,5,103,65,121,16,9,8,73,64,121,16,8,5,78,65,108,4,5,7,102,68
13/03/2022,15,119,22,10,6,110,83,109,16,6,5,103,64,121,16,9,8,73,64,136,16,7,5,78,64,80,4,4,6,102,68
13/03/2022,16,124,22,13,6,110,82,107,16,7,5,103,63,109,16,8,7,71,63,132,16,7,5,78,64,76,4,4,5,102,67
13/03/2022,17,124,22,11,5,109,80,80,16,8,5,102,63,76,16,8,6,70,63,109,16,7,5,77,64,67,4,4,5,102,67
13/03/2022,18,110,22,19,5,108,79,51,16,9,4,101,63,46,16,10,6,68,63,49,16,5,5,77,63,61,4,5,3,102,67
13/03/2022,19,47,20,13,5,106,79,41,16,10,4,101,63,39,14,10,5,68,63,42,14,7,5,76,63,48,4,6,3,102,66
13/03/2022,20,32,20,13,5,104,78,32,16,11,4,101,62,30,14,11,5,70,62,39,12,8,4,74,63,41,4,6,3,102,67
13/03/2022,21,26,20,11,4,104,78,29,16,14,4,90,60,26,12,14,6,65,63,37,10,7,4,70,62,38,4,7,3,102,66
13/03/2022,22,22,18,14,4,105,77,28,16,17,4,86,61,26,10,12,6,64,63,36,8,6,4,65,62,35,2,8,3,97,66
13/03/2022,23,24,16,23,5,105,77,26,16,19,5,86,61,26,8,14,6,61,63,35,6,13,4,64,62,34,2,9,3,96,67
13/03/2022,24,24,14,25,5,105,77,24,14,23,5,84,62,22,8,12,6,60,63,35,6,15,3,61,62,32,2,9,3,94,67
14/03/2022,1,24,12,18,4,105,77,27,10,21,5,84,62,20,6,11,6,60,63,34,4,10,3,60,62,34,2,10,3,94,67
14/03/2022,2,15,12,20,5,105,77,26,8,17,5,83,62,16,6,18,5,60,63,32,4,9,3,58,62,30,2,10,3,93,67
14/03/2022,3,14,10,18,5,104,78,21,8,16,5,83,62,18,6,15,5,61,63,31,4,9,4,57,62,25,2,8,3,93,67
14/03/2022,4,13,8,16,5,103,77,21,8,14,4,81,62,18,6,12,5,61,63,31,4,9,4,54,62,24,2,8,3,91,67
14/03/2022,5,9,8,17,5,103,73,12,6,14,4,80,62,16,6,10,4,61,64,30,4,10,4,52,62,20,2,9,3,88,67
14/03/2022,6,6,8,18,5,102,72,6,6,19,5,78,62,9,6,15,4,60,64,28,4,12,4,52,63,14,2,13,3,87,66
14/03/2022,7,1,8,20,5,102,71,2,6,19,5,77,62,3,6,19,5,61,64,21,4,19,4,51,63,4,2,18,4,86,66
14/03/2022,8,1,8,20,6,102,71,2,6,20,6,78,63,2,6,19,5,61,65,15,4,18,4,51,63,3,2,19,5,86,66
14/03/2022,9,6,8,26,7,102,71,10,6,23,7,80,64,9,4,21,6,61,64,23,2,19,5,51,63,11,2,26,6,86,66
14/03/2022,10,16,6,29,8,102,70,21,4,27,9,78,65,21,4,27,7,61,64,32,2,14,5,52,63,31,2,29,8,86,67
14/03/2022,11,34,6,24,9,102,68,37,4,21,9,77,65,35,4,22,7,60,64,43,4,11,5,52,63,42,2,19,8,84,66
14/03/2022,12,50,6,22,9,102,67,57,4,9,9,76,65,51,4,20,8,58,64,67,4,8,5,51,62,61,2,10,8,84,65
14/03/2022,13,102,6,20,10,103,66,96,4,9,10,74,66,104,4,19,8,58,63,109,4,9,5,51,62,98,2,7,8,84,65
14/03/2022,14,116,6,14,10,104,67,110,4,7,10,74,66,120,4,14,8,58,64,129,4,10,5,51,62,109,4,7,8,84,65
14/03/2022,15,114,6,21,9,103,68,112,4,7,8,74,66,109,6,12,7,58,64,124,4,9,5,51,62,69,4,7,7,84,66
14/03/2022,16,120,6,15,7,103,69,90,6,10,7,73,67,49,6,11,7,58,63,69,4,9,5,51,63,50,4,8,5,84,66
14/03/2022,17,101,6,15,6,104,70,55,6,11,5,74,67,44,6,15,6,60,64,46,4,9,5,52,62,59,4,10,5,86,66
14/03/2022,18,47,6,16,5,105,70,44,6,13,5,74,67,44,6,22,6,58,64,46,4,10,5,51,62,63,4,10,4,86,66
14/03/2022,19,36,6,26,5,104,70,45,6,20,5,74,66,28,6,25,6,58,64,44,4,12,5,51,63,51,4,10,3,83,67
14/03/2022,20,35,6,33,6,105,71,37,6,19,5,74,66,22,6,27,6,58,64,43,4,10,5,51,63,47,4,11,4,80,67
14/03/2022,21,21,6,21,7,105,72,36,6,15,5,74,67,26,6,25,6,57,64,41,4,22,5,50,63,40,4,11,4,80,67
14/03/2022,22,16,6,24,7,106,72,35,6,18,5,74,67,37,6,13,6,57,64,28,4,15,5,51,64,34,4,11,4,81,68
14/03/2022,23,6,6,30,7,106,74,28,6,26,5,76,68,31,6,16,6,58,64,29,4,18,5,54,64,38,4,8,4,84,68
14/03/2022,24,9,6,28,9,106,74,9,6,26,5,74,67,18,6,24,6,58,64,17,4,18,5,55,65,24,4,15,4,86,68
15/03/2022,1,14,6,24,10,105,74,11,6,25,6,74,68,9,6,26,6,58,65,21,4,13,5,55,65,15,4,21,5,86,68
15/03/2022,2,8,6,23,10,105,74,11,6,22,7,74,68,1,6,26,7,58,65,30,4,11,5,57,65,19,4,22,5,86,69
15/03/2022,3,7,6,19,10,106,74,3,6,20,7,76,69,7,6,26,7,60,66,36,4,14,5,58,65,22,4,19,5,86,71
15/03/2022,4,11,6,18,8,105,73,5,6,20,8,77,70,6,6,23,7,64,67,28,4,17,5,58,65,11,4,16,5,86,71
15/03/2022,5,9,6,17,8,105,74,1,6,18,8,78,71,6,4,22,8,65,67,32,4,12,5,60,65,10,4,20,5,86,72
